114400,[彼|かれ]はいろいろと[時|じ][間|かん]をとられる[用|よう][事|じ]が[多|おお]いので、[彼|かれ]と[会|あ]う[約|やく][束|そく]をするのは[難|むずか]しい。
114408,[彼|かれ]はいま[歯|は]が[痛|いた]むのでよくかむことができない。
114410,[彼|かれ]はいまを[盛|さか]りにと[言|い]う[時|とき]に[倒|たお]れた。
114416,[彼|かれ]はいまだに[古|ふる]い[車|くるま]を[愛|あい][用|よう]している。
114419,[彼|かれ]はいなかの[屋|や][敷|しき]に[住|す]んでいる。
114423,[彼|かれ]はいとこのところへ[泊|と]まりに[行|い]きました。
114431,[彼|かれ]はいつ[私|わたし]たちと[顔|かお][合|あ]わせても、あいさつさえしなかった。
114440,[彼|かれ]はいつも[遊|あそ]んでいたため[落|らく][第|だい]した。
114461,[彼|かれ]はいつも[物|もの][知|し]り[顔|がお]で[話|はな]す。
114487,[彼|かれ]はいつも[待|たい][遇|ぐう]が[悪|わる]いと[不|ふ][平|へい]を[言|い]っている。
114498,[彼|かれ]はいつも[惜|お]しげもなく[金|かね]を[使|つか]う。
114506,[彼|かれ]はいつも[人|ひと]にやつあたりをします。
114520,[彼|かれ]はいつも[自|じ][分|ぶん]の[才|さい][能|のう]をひけらかす。
114526,[彼|かれ]はいつも[時|じ][間|かん]を[守|まも]る。
114535,[彼|かれ]はいつも[私|わたし]に[対|たい]してひどい[仕|し][打|う]ちをした。
114554,[彼|かれ]はいつも[厚|あつ][着|ぎ]している。
114571,[彼|かれ]はいつも[学|がっ][校|こう]に[遅|おく]れる。
114575,[彼|かれ]はいつも[何|なに]をするにしてもゆっくりやる。
114583,[彼|かれ]はいつも[噂|うわさ]をかぎ[回|まわ]っていますよ。
114594,[彼|かれ]はいつもよからぬ[事|こと]を[企|たくら]んでいる。
114602,[彼|かれ]はいつもの[通|とお]り[遅|おく]れてきた。
114611,[彼|かれ]はいつもなんやかんやと[不|ふ][平|へい]を[言|い]っている。
114614,[彼|かれ]はいつもどこかの[家|いえ]に[居|い][候|そうろう]しているようだ。
114617,[彼|かれ]はいつもそんなふうに[私|わたし]をあしらうのです。
114636,[彼|かれ]はいつでも[私|わたし]を[子|こ][供|ども][扱|あつか]いする。
114666,[彼|かれ]はいすの[背|せ]にもたれている。
114669,[彼|かれ]はいすにどっかと[座|すわ]りこんだ。
114677,[彼|かれ]はいくらでもお[金|かね]を[出|だ]せる。
114686,[彼|かれ]はいくつかの[戯|ぎ][曲|きょく]を[韻|いん][文|ぶん]で[書|か]いた。
114691,[彼|かれ]はイギリス[生|う]まれだが、[英|えい][語|ご]がとても[下手|へた]である。
114713,[彼|かれ]はいかにも[私|わたし]の[親|しん][友|ゆう]らしく[見|み]せかけた。
114730,[彼|かれ]はいいね。[打|う]てば[響|ひび]くようにすぐ[動|うご]いてくれるよ。
114731,[彼|かれ]はいいとこ[三|さん][位|い]だろう。
114734,[彼|かれ]はいいかげんにあしらえない[人|ひと]である。
114751,[彼|かれ]はあれでも[絵|え][書|か]きだってさ。
114763,[彼|かれ]はある[金|かね][持|も]ちの[家|いえ]の[下|した][働|ばたら]きをしていた。
114770,[彼|かれ]はある[偉|い][大|だい]な[作|さっ][家|か]に[紹|しょう][介|かい]される[栄|えい][光|こう]に[浴|よく]した。
114771,[彼|かれ]はアルプス[山|さん][脈|みゃく]の[夜|よ][明|あ]けの[美|うつく]しさをぼんやりとたたずんで[見|み]ていた。
114779,[彼|かれ]はありを[退|たい][治|じ]しようと[思|おも]った。
114780,[彼|かれ]はアリゾナで[何|なん][本|ほん]か[西|せい][部|ぶ][劇|げき]を[撮|と]っている。
114785,[彼|かれ]はあらゆる[反|はん][対|たい]をはねのけた。
114799,[彼|かれ]はあやうく[片|かた][目|め]を[失|しつ][明|めい]するところだった。
114872,[彼|かれ]はあまりにもひ[弱|よわ]で[戸|こ][外|がい]でゲームをする[事|こと]はなかった。
114887,[彼|かれ]はあの[堂|どう][々|どう]たる[大|だい][邸|てい][宅|たく]に[住|す]んでいる。
114888,[彼|かれ]はあの[店|みせ]で[野|や][菜|さい]を[商|あきな]いしています。
114890,[彼|かれ]はあの[大|たい][切|せつ]な[仕|し][事|ごと]には[不|ふ][適|てき][格|かく]だ。
114893,[彼|かれ]はあの[女|じょ][性|せい]に[下|した][心|ごころ]を[抱|いだ]いている。
114895,[彼|かれ]はあの[手|て]この[手|て]を[使|つか]って[彼|かの][女|じょ]に[接|せっ][近|きん]しようとした。
114905,[彼|かれ]はあのように[若|わか]いのに、[養|やしな]わなければならない[大|だい][家|か][族|ぞく]を[抱|かか]えている。
114912,[彼|かれ]はあなたをすすんでサポートします。
114934,[彼|かれ]はあなたとうまくやっていけそうな[人|ひと]だった。
114945,[彼|かれ]はあっさり[罪|つみ]を[白|はく][状|じょう]した。
114948,[彼|かれ]はあつかましくも[私|わたし]にききもしないで[私|わたし]の[車|くるま]をもっていった。
114958,[彼|かれ]はあたかも[病|びょう][気|き]であったかのような[顔|かお]つきをしていた。
114972,[彼|かれ]はあごを[片|かた][手|て]にもたせて[食|しょく][卓|たく]にひじを[突|つ]いて[座|すわ]っていた。
114974,[彼|かれ]はあごの[下|した]にナプキンをはさみ[込|こ]んだ。
114979,[彼|かれ]はあおいで[火|ひ]をおこした。
114983,[彼|かれ]はあえぎあえぎ[階|かい][段|だん]を[駆|か]け[上|あ]がった。
114992,[彼|かれ]はああ[強|ごう][情|じょう]だとは[思|おも]わなかった。
115001,[彼|かれ]は[E|イー][S|エス][S|エス]([英|えい][語|ご][研|けん][究|きゅう][部|ぶ])に[入|はい]っています。
115046,[彼|かれ]は[６|ろく][月|がつ]にオランダから[帰|き][国|こく]しました。
115067,[彼|かれ]は[５|ご][週|しゅう][間|かん]ぶりに[出|しゅっ][社|しゃ]した。
115122,[彼|かれ]は[３|さん][人|にん][前|まえ][注|ちゅう][文|もん]した。
115141,[彼|かれ]は[３８|さんじゅうはっ][歳|さい]なのに[両|りょう][親|しん]に[頼|たよ]りきりです。
115175,[彼|かれ]は[２|に][度|ど]と[彼|かの][女|じょ]に[会|あ]えないよう[運|うん][命|めい]づけられていた。
115269,[彼|かれ]は[１９|じゅうきゅう][世|せい][紀|き]に[生|う]まれた。
115325,[彼|かれ]は[１００|ひゃく][万|まん]ドルの[退|たい][職|しょく][金|きん]をもらった。
115340,[彼|かれ]は「[飛|と]び[石|いし]」[連|れん][休|きゅう]を[利|り][用|よう]して[郷|きょう][里|り]を[訪|おとず]れた。
115347,[彼|かれ]は「[俺|おれ]のことはほっといてくれ」と[言|い]ったんだ。
115353,[彼|かれ]は「ハムレット」で[好|こう][演|えん]した。
115357,[彼|かれ]は「いやだ」といいたげに[首|くび]を[振|ふ]った。
115360,[彼|かれ]は、[話|わ][術|じゅつ]が[巧|たく]みだ。
115363,[彼|かれ]は、[両|りょう][親|しん]の[負|ふ][担|たん]になった。
115365,[彼|かれ]は、[隣|となり]の[人|ひと]が[飼|か]い[犬|いぬ]が[彼|かれ]の[庭|にわ]に[走|はし]り[込|こ]んでくるのを[放|ほう]りっぱなししているのに[腹|はら]を[立|た]てた。
115366,[彼|かれ]は、[旅|りょ][券|けん]を[余|あま]そうとした。
115370,[彼|かれ]は、[翌|よく][日|じつ]ほとんどホテルにいて、[友|ゆう][人|じん]や[支|し][援|えん][者|しゃ]と[話|はなし]をした。
115376,[彼|かれ]は、[無|む][電|でん]で[通|つう][信|しん]を[送|おく]った。
115380,[彼|かれ]は、[北|ペ][京|キン][語|ご]を[話|はな]すのがとても[進|しん][歩|ぽ]した。
115385,[彼|かれ]は、[母|はは]がギョッとするだろうと[思|おも]いながら、[顔|かお]を[上|あ]げて[母|はは]を[見|み]つめた。
115422,[彼|かれ]は、[通|つう][常|じょう]バスで[学|がっ][校|こう]へ[行|い]きます。
115430,[彼|かれ]は、[中|ちゅう][国|ごく][語|ご]をしっていたので、[私|わたし]たちは[計|けい][画|かく]を[円|えん][滑|かつ]に[実|じっ][行|こう]できた。
115433,[大|だい][統|とう][領|りょう]には[彼|かれ]が[適|てき][任|にん]だ。
115446,[彼|かれ]は、[前|まえ]の[政|せい][府|ふ]に[劣|おと]らず[圧|あっ][制|せい][的|てき]な[現|げん][政|せい][府|ふ]に[公|こう][然|ぜん]と[反|はん][抗|こう]している。
115461,[彼|かれ]は、[人|ひと][殺|ごろ]しも[同|どう][然|ぜん]だ。
115468,[彼|かれ]は[新|あたら]しい[学|がっ][校|こう]での[生|せい][活|かつ]になかなかなじめなかった。
115469,[彼|かれ]は、[寝|しん][台|だい]の[長|なが]さを[測|はか]った。
115472,[彼|かれ]は、[上手|うま]いよ！シングルプレーヤーだ。
115474,[彼|かれ]は、[将|しょう][官|かん]に、[昇|しょう][進|しん]した。
115491,[彼|かれ]は、[自|じ][分|ぶん]の[不|ふ][幸|こう]をつくづく[考|かんが]えた。
115495,[彼|かれ]は、[自|じ][分|ぶん]の[意|い][志|し]に[反|はん]して[契|けい][約|やく][書|しょ]に[署|しょ][名|めい]させられた。
115499,[彼|かれ]は、[自|じ][転|てん][車|しゃ]を[一|いっ][生|しょう][懸|けん][命|めい]こいだ。
115502,[彼|かれ]は、[歯|し][痛|つう]で[苦|くる]しんでいる。
115505,[彼|かれ]は、[詩|し][人|じん]ではなくて[小|しょう][説|せつ][家|か]だ。
115565,[彼|かれ]は、[奇|き][抜|ばつ]なアイデアを[出|だ]すため、もっと[保|ほ][守|しゅ][的|てき]な[同|どう][僚|りょう]と[何|なん][度|ど]ももめごとをおこしている。
115570,[彼|かれ]は[火|ひ]を[踏|ふ]み[消|け]した。
115589,[彼|かれ]は、[英|えい][語|ご]だけでなくタイ[語|ご]も[話|はな]せます。
115593,[彼|かれ]は、[嘘|うそ]の[情|じょう][報|ほう]をあたえられて、[一|いっ][杯|ぱい]くわされた。
115612,[彼|かれ]は、まきを[束|たば]ねた。
115616,[彼|かれ]は、フランス[史|し]の[学|がく][者|しゃ]だ。
115620,[彼|かれ]は、ピアノを[音|おん][符|ぷ]を[見|み]ずに[弾|ひ]いた。
115621,[彼|かれ]はバレーの[選|せん][手|しゅ]です。
115626,[彼|かれ]は、とても[満|まん][足|ぞく]げに[見|み]える。
115634,[彼|かれ]は、だまされてばかりいて、[疑|ぎ][心|しん][暗|あん][鬼|き]になっている。
115644,[彼|かれ]は、その[封|ふう][筒|とう]を[切|き]り[開|ひら]いた。
115670,[彼|かれ]は、ジョーカーを[持|も]っています。
115671,[彼|かれ]は、しばしば、[無|む][駄|だ][骨|ぼね]を[折|お]る。
115674,[彼|かれ]は、このことを[僕|ぼく]の[面|めん][前|ぜん]でやった。
115684,[彼|かれ]は、ガールフレンドを[無|む][理|り]やりいっぱい[付|つ]き[合|あ]わせた。
115694,[彼|かれ]は、いわば、[本|ほん]の[虫|むし]だ。
115714,[彼|かれ]は、[３|さん][月|がつ]の[野|の]ウサギのように[狂|くる]っているよ。
115740,[彼|かれ]の[話|はなし]をうのみにすることはできなかった。
115760,[彼|かれ]の[話|はなし]は[単|たん][純|じゅん]そのものだった。
115776,[彼|かれ]の[話|はなし]は[割|わ]り[引|び]いて[聞|き]いた[方|ほう]がいい。
115787,[彼|かれ]の[話|はなし]はでっち[上|あ]げだ。
115795,[彼|かれ]の[話|はなし]はいろいろなところへ[飛|と]ぶ。
115800,[彼|かれ]の[話|はなし]の[力|りき][点|てん]は[一|いっ][生|しょう][懸|けん][命|めい]に[働|はたら]かなくてはならないということにあった。
115809,[彼|かれ]の[話|はなし]にはいくらか[真|しん][実|じつ][味|み]がある。
115824,[彼|かれ]の[話|はな]し[方|かた]には[抑|よく][揚|よう]が[欠|か]けている。
115827,[彼|かれ]の[話|はな]し[方|かた]が[嫌|いや]なの。
115831,[彼|かれ]の[話|はなし]は[作|つく]りごとだったとわかった。
115839,[彼|かれ]の[話|はなし]からその[見|けん][聞|ぶん]の[広|ひろ]さがうかがわれた。
115842,[彼|かれ]の[論|ろん][文|ぶん]は[全|ぜん][体|たい][的|てき]にみて[満|まん][足|ぞく]のいくものでした。
115855,[彼|かれ]の[冷|れい][酷|こく]な[言|こと][葉|ば]が[今|いま]でも[私|わたし]の[心|こころ]の[中|なか]でうずいている。
115900,[彼|かれ]の[理|り][論|ろん]は[一|いっ][考|こう]に[値|あたい]する。
115918,[彼|かれ]の[様|よう][態|たい]は、どちらかといえば、[昨日|きのう]よりよいほうです。
115920,[彼|かれ]の[容|よう][態|だい]はどちらかと[言|い]うと[朝|あさ][方|がた]より[悪|わる]くなっていた。
115928,[彼|かれ]の[予|よ][言|げん]は、ひょっとしたら[的|てき][中|ちゅう]するかもしれない。
115936,[彼|かれ]の[憂|ゆう]うつは[彼|かの][女|じょ]がキスをすると[晴|は]れた。
115942,[彼|かれ]の[友|ゆう][人|じん]には[医|い][者|しゃ]が[二人|ふたり]いる。[一人|ひとり]は[外|げ][科|か][医|い]で、もう[一人|ひとり]は[眼|がん][科|か][医|い]だ。
115947,[彼|かれ]の[勇|ゆう][気|き]は[歴|れき][史|し]に[名|な]をとどめた。
115955,[彼|かれ]の[勇|ゆう][気|き]には[激|げき][賞|しょう]に[値|あたい]する。
115960,[彼|かれ]の[勇|ゆう][敢|かん]な[戦|たたか]いの[物|もの][語|がたり]は[我|われ][々|われ]を[深|ふか]く[感|かん][動|どう]させた。
115963,[彼|かれ]の[勇|ゆう][敢|かん]さは[賞|しょう][賛|さん]の[言|こと][葉|ば]もない。
115967,[彼|かれ]の[優|やさ]しい[言|こと][葉|ば]で[彼|かの][女|じょ]の[気|き][持|も]ちが[和|やわ]らいだ。
115969,[彼|かれ]の[約|やく][束|そく]はあてにならない。
115972,[彼|かれ]の[野|や][心|しん]にはきりがない。
115979,[彼|かれ]の[目|め][新|あたら]しい[提|てい][案|あん]はみんなに[受|う]け[入|い]れられた。
115983,[彼|かれ]の[目|め]は[年|とし]のせいでかすんでいる。
115984,[彼|かれ]の[目|め]は[怒|いか]りでギラっと[光|ひか]った。
115985,[彼|かれ]の[目|め]は[怒|いか]りでぎらぎらしていた。
116004,[彼|かれ]の[名|めい][誉|よ]は[貪|どん][欲|よく]によってむしばまれた。
116018,[彼|かれ]の[名|な][前|まえ]をひょっとして[知|し]っていませんか。
116033,[彼|かれ]の[名|な][前|まえ]はリストから[削|けず]られた。
116059,[彼|かれ]の[娘|むすめ][婿|むこ]は[海|かい][外|がい]の[支|し][店|てん]に[転|てん][勤|きん]になった。
116064,[彼|かれ]の[娘|むすめ]は[動|どう][作|さ]がきびきびしている。
116071,[彼|かれ]の[無|ぶ][礼|れい]には[我|が][慢|まん]しかねます。
116073,[彼|かれ]の[無|ぶ][礼|れい]な[返|へん][事|じ]に[彼|かの][女|じょ]はかっとなって[彼|かれ]の[顔|かお]をぴしゃりとたたいた。
116075,[彼|かれ]の[無|ぶ][礼|れい]さには[我|が][慢|まん][出|で][来|き]ない。
116082,[彼|かれ]の[無|ぶ][作|さ][法|ほう]は[仲|なか][間|ま]を[怒|おこ]らせた。
116083,[彼|かれ]の[無|ぶ][事|じ]を[知|し]らされて、[部|ぶ][長|ちょう]は[安|あん][堵|ど]のため[息|いき]をついた。
116101,[彼|かれ]の[魅|み][力|りょく]って、[包|ほう][容|よう][力|りょく]があるところよね。
116106,[彼|かれ]の[万|まん][引|び]きはどうしたものかわからない。
116129,[彼|かれ]の[望|のぞ]みはハムレットの[役|やく]を[演|えん]じることです。
116134,[彼|かれ]の[方|ほう][法|ほう]は[科|か][学|がく][的|てき]ではない。
116144,[彼|かれ]の[報|ほう][告|こく]は[本|ほん][当|とう]には[思|おも]えない。
116149,[彼|かれ]の[報|ほう][告|こく]の[真|しん][偽|ぎ]のほどは[疑|うたが]わしい。
116155,[彼|かれ]の[母|はは][親|おや]は[可哀|かわい][相|そう]だ。あいつときたら[母|はは][親|おや][泣|な]かせもいいところだ。
116173,[彼|かれ]の[歩|ある]き[方|かた]はさっそうとしている。
116175,[彼|かれ]の[返|へん][報|ぽう]は[鼻|はな]への[強|きょう][烈|れつ]なパンチだった。
116176,[彼|かれ]の[返|へん][答|とう]は[拒|きょ][絶|ぜつ]も[同|どう][然|ぜん]だ。
116182,[彼|かれ]の[返|へん][事|じ]は[事|じ][実|じつ][上|じょう]は[拒|きょ][絶|ぜつ]だった。
116187,[彼|かれ]の[変|か]わった[性|せい][癖|へき]が[彼|かれ]らを[困|こま]らせた。
116191,[彼|かれ]の[文|ぶん][章|しょう]はとても[主|しゅ][観|かん][的|てき]だ。
116195,[彼|かれ]の[福|ふく][祉|し]の[概|がい][念|ねん]はかなり[観|かん][念|ねん][的|てき]だ。
116197,[彼|かれ]の[服|ふく][装|そう]いつもださい。
116217,[彼|かれ]の[部|へ][屋|や]に[明|あ]かりがついているから、[彼|かれ]は[帰|き][宅|たく]したにちがいない。
116227,[彼|かれ]の[負|お]った[傷|きず]はすべて[外|がい][傷|しょう]だ。
116257,[彼|かれ]の[不|ふ][注|ちゅう][意|い]な[運|うん][転|てん]が[事|じ][故|こ]を[引|ひ]き[起|お]こした。
116258,[彼|かれ]の[不|ふ][注|ちゅう][意|い]さは[不|ふ][用|よう][意|い]だった。
116262,[彼|かれ]の[不|ふ][正|しょう][直|じき]をいさめた。
116267,[彼|かれ]の[不|ふ][敬|けい]な[発|はつ][言|げん]は[不|ふ][愉|ゆ][快|かい]だ。
116274,[彼|かれ]の[病|びょう][気|き]は[不|ふ][節|せっ][制|せい]からきている。
116278,[彼|かれ]の[病|びょう][気|き]は[主|おも]に[精|せい][神|しん][的|てき]な[物|もの]だった。
116295,[彼|かれ]の[表|ひょう][情|じょう]から[本|ほん][当|とう]に[怒|おこ]っているのだと[推|すい][察|さつ]した。
116297,[彼|かれ]の[票|ひょう][決|けつ][記|き][録|ろく]をたどると[矛|む][盾|じゅん]だらけです。
116298,[彼|かれ]の[筆|ひっ][跡|せき]は[大|たい][変|へん]まずい。なにがなんだかわからない。
116307,[彼|かれ]の[非|ひ][業|ごう]の[死|し]を[聞|き]いた[時|とき]、[彼|かれ]の[妻|つま]は[悲|かな]しみで[気|き]も[狂|くる]わんばかりだった。
116309,[彼|かれ]の[秘|ひ][密|みつ]は[近|ちか][々|ぢか]あばかれるだろう。
116316,[彼|かれ]の[秘|ひ][書|しょ]は、[機|き][密|みつ][情|じょう][報|ほう]は[一|いっ][切|さい][漏|も]らしていないと[明|めい][言|げん]した。
116322,[彼|かれ]の[批|ひ][評|ひょう]はまるでローブローだ。
116326,[彼|かれ]の[悲|ひ][観|かん][論|ろん]は[周|しゅう][囲|い]の[人|ひと][々|びと]を[滅|め][入|い]らせた。
116327,[彼|かれ]の[批|ひ][判|はん]は[犬|いぬ]の[遠|とお][吠|ぼ]えだ。
116334,[彼|かれ]の[髪|かみ][型|がた]は[時|じ][代|だい][遅|おく]れだ。
116338,その[少|しょう][年|ねん]の[髪|かみ]は[金|きん][髪|ぱつ]でもじゃもじゃだ。
116352,[彼|かれ]の[発|はつ][言|げん]は[含|ふく]みとして[何|なに]を[言|い]いたかったのですか。
116357,[彼|かれ]の[発|はつ][言|げん]がゴタゴタを[起|お]こした。
116358,[彼|かれ]の[発|はつ][言|げん]が[舌|ぜっ][戦|せん]の[火|ひ][蓋|ぶた]をきったことになった。
116360,[彼|かれ]の[肌|はだ]は[青|せい][年|ねん]の[肌|はだ]のように[張|は]りがある。
116365,[彼|かれ]の[馬|うま]は[着|ちゃく][々|ちゃく]と[対|たい][抗|こう][馬|ば]に[追|お]いついた。
116367,[彼|かれ]の[馬|うま]はダービーに[出|しゅっ][走|そう]した。
116373,[彼|かれ]の[農|のう][場|じょう]の[土|つち]はとても[肥|こ]えている。
116385,[彼|かれ]の[忍|にん][耐|たい][強|つよ]さには[驚|おどろ]いた。
116387,[彼|かれ]の[日|ひ][々|び]の[振|ふ]る[舞|ま]いは[彼|かれ]の[主|しゅ][義|ぎ][主|しゅ][張|ちょう]と[合|がっ][致|ち]していない。
116388,[彼|かれ]の[日|にっ][記|き]は[出|で][来|き][事|ごと]の[羅|ら][列|れつ]に[近|ちか]かった。もっとも[時|とき]には、[長|なが][々|なが]と[記|き][述|じゅつ]することもあった。
116390,[彼|かれ]の[突|とつ][然|ぜん]の[来|らい][訪|ほう]に[驚|おどろ]いた。
116391,[彼|かれ]の[突|とつ][然|ぜん]の[死|し]は[悲|ひ][劇|げき][的|てき][事|じ][件|けん]だった。
116398,[彼|かれ]の[働|はたら]き[振|ぶ]りに[満|まん][足|ぞく]されると[思|おも]います。
116408,[彼|かれ]の[頭|あたま]がさっと[怒|いか]りの[表|ひょう][情|じょう]に[変|か]わるのを[見|み]た。
116416,[彼|かれ]の[答|こたえ]は「[否|いな]」であった。
116426,[彼|かれ]の[当|あ]てこすりはかんにさわる。
116427,[彼|かれ]の[投|とう][球|きゅう]を[見|み]せたかったよ。
116429,[彼|かれ]の[怒|いか]りは[欲|よっ][求|きゅう][不|ふ][満|まん]から[生|しょう]じた。
116432,[彼|かれ]の[怒|いか]りは[見|み]るも[恐|おそ]ろしかった。
116443,[彼|かれ]の[努|ど][力|りょく]は[会|かい][社|しゃ]の[成|せい][長|ちょう]に[貢|こう][献|けん]した。
116451,[彼|かれ]の[努|ど][力|りょく]にもかかわらず、すべては[以|い][前|ぜん]と[変|かわ]りなかった。
116455,[彼|かれ]の[努|ど][力|りょく]が[好|こう][成|せい][績|せき]に[結|むす]びついた。
116458,[彼|かれ]の[電|でん][話|わ][番|ばん][号|ごう]はよく[知|し]らない。[番|ばん][号|ごう][帳|ちょう]でしらべてくれるより[仕|し][方|かた]ない。
116459,[彼|かれ]の[伝|でん][記|き]は[全|まった]くの[事|じ][実|じつ]に[即|そく]して[書|か]かれたものだ。
116465,[彼|かれ]の[提|てい][案|あん]は[話|はなし]にならない。
116467,[彼|かれ]の[提|てい][案|あん]は[問|もん][題|だい]にならない。
116473,[彼|かれ]の[提|てい][案|あん]は[骨|ほね][抜|ぬ]きになった。
116489,[彼|かれ]の[弟|おとうと]は[彼|かれ]を[見|み][送|おく]るため[駅|えき]へ[行|い]った。
116503,[彼|かれ]の[長|なが][話|ばなし]には[飽|あ]き[飽|あ]きした。
116516,[彼|かれ]の[忠|ちゅう][告|こく]を[肝|きも]に[銘|めい]じて[忘|わす]れるな。
116528,[彼|かれ]の[忠|ちゅう][告|こく]が[骨|ほね][身|み]に[染|し]みた。
116533,[彼|かれ]の[地|ち][理|り][学|がく]の[知|ち][識|しき]は[乏|とぼ]しい。
116545,[彼|かれ]の[短|たん][気|き]は[手|て]に[負|お]えない。
116551,[彼|かれ]の[大|だい][胆|たん]な[計|けい][画|かく]は[大|おお]きな[論|ろん][争|そう]を[巻|ま]き[起|お]こした。
116569,[彼|かれ]の[態|たい][度|ど]はすこぶる[無|ぶ][骨|こつ]だ。
116573,[彼|かれ]の[態|たい][度|ど]には[疑|うたが]いをはさむ[余|よ][地|ち]がない。
116575,[彼|かれ]の[態|たい][度|ど]にはごう[慢|まん]なところがある。
116585,[彼|かれ]の[怠|なま]けぐせは、もう[手|て]に[負|お]えない。
116600,[彼|かれ]の[卒|そつ][業|ぎょう][論|ろん][文|ぶん]は[私|わたし]のと[関|かん][係|けい]がある。
116601,[彼|かれ]の[袖|そで]が[油|あぶら]まみれのなべに[触|ふ]れた。
116603,[彼|かれ]の[足|あし]はワニにかまれた。
116605,[彼|かれ]の[息|むす][子|こ][達|たち]のどちらとも[彼|かれ]の[家|か][業|ぎょう]を[継|つ]ぎたがらない。
116607,[彼|かれ]の[息|むす][子|こ]は[服|ふく][役|えき][中|ちゅう]である。
116623,[彼|かれ]の[息|むす][子|こ]が[死|し]んだという[知|し]らせは、とてもショッキングだった。
116635,[彼|かれ]の[祖|そ][父|ふ]は[高|こう][級|きゅう][軍|ぐん][人|じん]だった。
116641,[彼|かれ]の[前|ぜん][歴|れき]について[私|わたし]たちは[調|ちょう][査|さ]した。
116644,[彼|かれ]の[前|ぜん][途|と]には[一|ひと][筋|すじ]の[希|き][望|ぼう]の[光|ひかり]もなかった。
116651,[彼|かれ]の[専|せん][門|もん][的|てき][知|ち][識|しき]の[欠|けっ][陥|かん]が[昇|しょう][進|しん]を[妨|さまた]げた。
116657,[彼|かれ]の[説|せつ][明|めい]は[要|よう][点|てん]を[外|はず]れています。
116659,[彼|かれ]の[説|せつ][明|めい]は[説|せっ][得|とく][力|りょく]に[欠|か]けている。
116668,[彼|かれ]の[説|せつ][明|めい]に[何|なに]か[補|ほ][足|そく]することがありますか。
116671,[彼|かれ]の[説|せつ][明|めい]、[舌|した][足|た]らずでよく[分|わ]からなかった。
116676,[彼|かれ]の[声|せい][明|めい][文|ぶん]は[次|つぎ]の[通|とお]りだ。
116677,[彼|かれ]の[声|せい][明|めい]は[疑|うたが]いの[余|よ][地|ち]がない。
116681,[彼|かれ]の[声|こえ]は[小|ちい]さくなってささやき[声|ごえ]になった。
116683,[彼|かれ]の[声|こえ]は[気|き]の[抜|ぬ]けたようで、[興|こう][奮|ふん]を[感|かん]じさせなかった。
116686,[彼|かれ]の[声|こえ]はその[叫|さけ]びでかき[消|け]された。
116689,[彼|かれ]の[声|こえ]には[優|やさ]しい[気|き]づかいが[満|み]ちていた。
116690,[彼|かれ]の[声|こえ]には[底|そこ][力|ぢから]がある。
116693,[彼|かれ]の[聖|せい][人|じん]ぶった[態|たい][度|ど]が[気|き]にいらない。
116697,[彼|かれ]の[生|せい][命|めい]は[私|わたし]の[手|しゅ][中|ちゅう]にある。
116720,[彼|かれ]の[政|せい][権|けん]はきっと[崩|ほう][壊|かい]する。
116730,[彼|かれ]の[成|せい][功|こう]は[大|おお]きな[犠|ぎ][牲|せい]をはらって[勝|か]ち[得|え]たものであった。
116759,[彼|かれ]の[性|せい][格|かく]には[根|こん][本|ぽん][的|てき]に[自|じ][分|ぶん][本|ほん][位|い]のところがある。
116771,[彼|かれ]の[推|すい][薦|せん]のおかげで、[私|わたし]は[東|とう][京|きょう]の[大|だい][学|がく]で[教|きょう][鞭|べん]をとることが[出|で][来|き]た。
116787,[彼|かれ]の[人|にん][気|き]は[下|か][降|こう][線|せん]をたどっている。
116789,[彼|かれ]の[人|にん][間|げん][味|み]はあなたとは[比|くら]べもんにならない。
116793,[彼|かれ]の[辛|しん]らつな[言|こと][葉|ば]が[彼|かの][女|じょ]を[傷|きず]つけたようだ。
116798,[彼|かれ]の[身|み][勝|がっ][手|て]な[態|たい][度|ど]に[腹|はら]を[立|た]てた。
116799,[彼|かれ]の[身|み][元|もと]は[我|われ][々|われ]には[分|わ]からなかった。
116802,[彼|かれ]の[身|み]に[何|なに]かあったのだろうか。
116862,[彼|かれ]の[振|ふ]る[舞|ま]いに[腹|はら]が[立|た]った。
116871,[彼|かれ]の[心|こころ]は[幸|こう][福|ふく][感|かん]に[満|み]たされた。
116875,[彼|かれ]の[信|しん][奉|ぽう][者|しゃ]たちは[彼|かれ]を[賢|けん][明|めい]で[勇|ゆう][敢|かん]な[人|ひと]だと[尊|そん][敬|けい]していた。
116876,[彼|かれ]の[信|しん][念|ねん]は[何|なに][事|ごと]にも[揺|ゆ]るがなかった。
116879,[彼|かれ]の[食|しょく][事|じ]にはカルシウムが[欠|か]けている。
116880,[彼|かれ]の[食|た]べ[方|かた]といったら、[胸|むね]が[悪|わる]くなるね。
116883,[彼|かれ]の[職|しょく][業|ぎょう][上|じょう]のキャリアは[破|は][綻|たん]していた。
116884,[彼|かれ]の[職|しょく][業|ぎょう]は[弁|べん][護|ご][士|し]です。
116905,[彼|かれ]の[冗|じょう][談|だん]が[私|わたし]をおかしがらせた。
116915,[彼|かれ]の[上|うわ][役|やく]は[狭|きょう][量|りょう]さを[軽|けい][蔑|べつ]している。
